,event,channel,time,time_len,integral,ampl,npeaks,is_sat
0,0,CH1,-1.999925e-06,5.2800000000000155e-08,1.265297619047714e-11,0.0003112165178571428,0.0,False
1,0,CH1,-1.873525e-06,9.920000000000004e-08,3.1699255952383336e-11,0.0004794456845238095,0.0,False
2,0,CH1,-4.41525e-07,8.24e-07,3.738731607143138e-09,0.016991796875,2.0,False
3,0,CH1,7.28075e-07,8.159999999999999e-08,2.0202440476191993e-11,0.00033227306547619045,0.0,False
4,0,CH1,1.300875e-06,8.31999999999999e-08,2.0660982142858694e-11,0.0003409040178571429,0.0,False
5,0,CH1,2.952075e-06,1.775999999999998e-07,7.834410714286305e-11,0.000815234375,1.0,False
6,0,CH1,3.364875e-06,1.6799999999999992e-07,6.828785714286227e-11,0.0006726004464285715,1.0,False
7,0,CH1,3.856075e-06,3.215999999999996e-07,1.0158059523810287e-10,0.0005248325892857142,0.0,False
8,0,CH1,4.881675e-06,2.720000000000001e-07,1.4702389880953485e-10,0.0008551153273809524,1.0,False
9,0,CH1,5.977675e-06,4.383999999999999e-07,2.888753273809741e-10,0.001258612351190476,2.0,False
10,0,CH1,7.443275e-06,1.5199999999999956e-07,4.4714583333336696e-11,0.0004151599702380952,0.0,False
11,0,CH1,7.729675e-06,1.1360000000000006e-07,3.744279761905043e-11,0.00047803199404761903,0.0,False
12,0,CH1,7.931275e-06,6.719999999999997e-08,2.695473214285916e-11,0.0005246837797619047,0.0,False
13,1,CH1,-1.999925e-06,1.7760000000000021e-07,7.121803571429105e-11,0.0006559337797619047,0.0,False
14,1,CH1,-1.718325e-06,3.519999999999989e-08,6.545208333333826e-12,0.00020630580357142858,0.0,False
15,1,CH1,-1.158325e-06,4.9600000000000127e-08,1.2946488095239065e-11,0.00034172247023809524,0.0,False
16,1,CH1,-1.7525e-08,9.936000000000001e-07,3.940053928571725e-09,0.013742764136904763,2.0,False
17,1,CH1,9.80875e-07,6.400000000000057e-09,8.271726190476812e-13,0.0001738653273809524,0.0,False
18,1,CH1,9.92075e-07,9.600000000000086e-09,1.381160714285818e-12,0.00017483258928571428,0.0,False
19,1,CH1,1.003275e-06,1.6000000000001202e-09,0.0,,0.0,False
20,1,CH1,1.009675e-06,6.400000000000057e-09,8.319345238095864e-13,0.00017572544642857144,0.0,False
21,1,CH1,1.017675e-06,4.799999999999937e-09,5.460119047619458e-13,0.00017074032738095238,0.0,False
22,1,CH1,1.398475e-06,4.3359999999999997e-07,3.869648214286005e-10,0.0016911272321428572,1.0,False
23,1,CH1,5.683275e-06,2.079999999999987e-08,3.4455952380954976e-12,0.0001863653273809524,0.0,False
24,1,CH1,5.744075e-06,1.6000000000001202e-09,0.0,,0.0,False
25,1,CH1,5.752075e-06,8.000000000000008e-08,1.5468660714286878e-11,0.00023190104166666666,0.0,False
26,1,CH1,5.846475e-06,1.6000000000001202e-09,0.0,,0.0,False
27,1,CH1,5.856075e-06,1.6000000000001202e-09,0.0,,0.0,False
28,1,CH1,6.033675e-06,3.1999999999993934e-09,2.768750000000208e-13,0.000173046875,0.0,False
29,1,CH1,6.166475e-06,1.5999999999999508e-08,2.535089285714476e-12,0.00017885044642857142,0.0,False
30,1,CH1,6.470475e-06,3.359999999999998e-08,5.913690476190922e-12,0.00019306175595238095,0.0,False
31,1,CH1,6.505675e-06,3.359999999999998e-08,6.101071428571887e-12,0.00020749627976190474,0.0,False
32,1,CH1,6.656075e-06,3.8400000000000344e-08,7.905505952381545e-12,0.0002435825892857143,0.0,False
33,2,CH1,-1.691925e-06,2.0799999999999996e-07,1.2479747023810458e-10,0.001063299851190476,1.0,False
34,2,CH1,-5.97525e-07,1.056000000000001e-07,2.947889880952602e-11,0.0003696986607142857,0.0,False
35,2,CH1,-1.6725e-08,1.1456e-06,5.376809315476594e-09,0.021257793898809524,2.0,False
36,2,CH1,1.208875e-06,3.664e-07,2.590800000000195e-10,0.001708909970238095,1.0,False
37,2,CH1,3.133675e-06,2.623999999999998e-07,6.501169642857631e-11,0.00041062127976190473,0.0,False
38,2,CH1,4.040875e-06,1.1040000000000067e-07,3.935738095238391e-11,0.00048078497023809527,0.0,False
39,2,CH1,4.301675e-06,2.560000000000023e-08,4.317529761905086e-12,0.0001851004464285714,0.0,False
40,2,CH1,4.328875e-06,4.7999999999995136e-09,5.55535714285756e-13,0.00017446056547619048,0.0,False
41,2,CH1,4.344875e-06,1.4400000000000235e-08,2.265357142857313e-12,0.00018115699404761904,0.0,False
42,2,CH1,4.360875e-06,1.6000000000001202e-09,0.0,,0.0,False
43,2,CH1,4.740075e-06,1.6000000000001202e-09,0.0,,0.0,False
44,2,CH1,5.528875e-06,1.7600000000000052e-07,5.457651785714695e-11,0.0004699962797619047,0.0,False
45,2,CH1,5.916075e-06,1.0720000000000043e-07,3.506339285714548e-11,0.0004935825892857143,0.0,False
46,2,CH1,6.026475e-06,4.800000000000361e-09,5.518452380952795e-13,0.00017282366071428573,0.0,False
47,2,CH1,6.404075e-06,1.4559999999999993e-07,4.1587916666669796e-11,0.00043190104166666664,0.0,False
48,3,CH1,-1.922325e-06,1.4719999999999984e-07,6.338300595238572e-11,0.0007405319940476191,0.0,False
49,3,CH1,-9.99125e-07,2.735999999999999e-07,1.2391708333334262e-10,0.0009698474702380951,1.0,False
50,3,CH1,-2.31125e-07,6.399999999999999e-08,1.655205357142982e-11,0.00032505580357142857,0.0,False
51,3,CH1,-1.8325e-08,1.3472e-06,5.924831994048064e-09,0.019396261160714287,2.0,False
52,3,CH1,5.167275e-06,8.480000000000044e-08,2.5410119047620953e-11,0.0003773623511904761,0.0,False
53,3,CH1,5.773675e-06,8.799999999999984e-08,2.2406845238096916e-11,0.0003051153273809524,0.0,False
54,3,CH1,6.527275e-06,3.7280000000000006e-07,1.8204666666668034e-10,0.0010143415178571428,1.0,False
55,3,CH1,7.223275e-06,3.359999999999998e-08,6.304523809524284e-12,0.00020905877976190476,0.0,False
56,3,CH1,7.316075e-06,9.440000000000032e-08,2.957208333333556e-11,0.00046657366071428566,0.0,False
57,3,CH1,7.455275e-06,1.1839999999999958e-07,3.7984494047621897e-11,0.00041486235119047617,0.0,False
58,4,CH1,-5.00885e-07,1.0079999999999995e-07,2.799589285713755e-11,0.00035697544642857145,0.0,False
59,4,CH1,-2.27285e-07,1.3279999999999997e-07,4.929553571427637e-11,0.0005789992559523809,0.0,False
