,event,channel,time,time_len,integral,ampl,npeaks,is_sat
0,0,CH1,-1.961685e-06,6.400000000000057e-09,8.685833333331686e-13,0.00018271577380952377,0.0,False
1,0,CH1,-1.953685e-06,4.799999999999937e-09,5.765952380951287e-13,0.00018018601190476188,0.0,False
2,0,CH1,-1.670485e-06,1.311999999999999e-07,4.6056035714276985e-11,0.0005297395833333332,0.0,False
3,0,CH1,-5.87285e-07,3.0879999999999996e-07,2.644786190475689e-10,0.0019027306547619047,1.0,False
4,0,CH1,-2.54485e-07,4.800000000000043e-09,5.779047619046522e-13,0.00018331101190476187,0.0,False
5,0,CH1,-2.48085e-07,3.2000000000000287e-09,2.888928571428023e-13,0.00018055803571428568,0.0,False
6,0,CH1,-1.80885e-07,1.76e-08,2.9313095238089674e-12,0.000190453869047619,0.0,False
7,0,CH1,-1.61685e-07,8.000000000000019e-09,1.1603333333331133e-12,0.00018412946428571426,0.0,False
8,0,CH1,-1.47285e-07,9.600000000000007e-09,1.4455357142854401e-12,0.0001830877976190476,0.0,False
9,0,CH1,-1.31285e-07,4.79999999999999e-09,5.858809523808412e-13,0.00018375744047619046,0.0,False
10,0,CH1,-3.0485e-08,1.232e-06,7.540531464284284e-09,0.021488221726190474,2.0,False
11,0,CH1,1.870315e-06,2.1760000000000025e-07,1.0520672619045623e-10,0.0008388169642857143,1.0,False
12,0,CH1,3.127915e-06,8.000000000000178e-09,1.146761904761687e-12,0.00018398065476190473,0.0,False
13,0,CH1,3.239915e-06,2.863999999999999e-07,1.3987840476187824e-10,0.0009487127976190476,1.0,False
14,0,CH1,3.553515e-06,1.7279999999999985e-07,6.218927380951199e-11,0.0005476711309523809,0.0,False
15,0,CH1,3.748715e-06,2.2080000000000007e-07,6.538296428570188e-11,0.0005775074404761904,0.0,False
16,0,CH1,4.503915e-06,1.5999999999992732e-09,0.0,,0.0,False
17,0,CH1,4.519915e-06,1.6000000000001202e-09,0.0,,0.0,False
18,0,CH1,4.534315e-06,1.6000000000001202e-09,0.0,,0.0,False
19,0,CH1,4.539115e-06,1.6000000000000355e-08,2.6662261904756848e-12,0.00019216517857142853,0.0,False
20,0,CH1,4.948715e-06,1.6000000000001202e-09,0.0,,0.0,False
21,0,CH1,5.753515e-06,7.35999999999996e-08,1.923529761904397e-11,0.00035362351190476186,0.0,False
22,0,CH1,5.828715e-06,3.039999999999974e-08,5.940547619046492e-12,0.00022371279761904757,0.0,False
23,0,CH1,5.900715e-06,1.2800000000000115e-08,2.0610595238091328e-12,0.00019037946428571427,0.0,False
24,0,CH1,6.071915e-06,2.239999999999999e-08,4.1076309523801735e-12,0.00020689732142857136,0.0,False
25,0,CH1,6.193515e-06,1.6000000000001202e-09,0.0,,0.0,False
26,0,CH1,6.196715e-06,1.6000000000001202e-09,0.0,,0.0,False
27,0,CH1,6.300715e-06,4.0000000000000464e-08,7.88461904761755e-12,0.00022363839285714283,0.0,False
28,0,CH1,6.388715e-06,3.200000000000071e-08,6.022535714284572e-12,0.00021046875,0.0,False
29,0,CH1,6.435115e-06,1.775999999999998e-07,4.2546309523801453e-11,0.00028822172619047615,0.0,False
30,0,CH1,7.567915e-06,1.1199999999999994e-08,1.7681190476187124e-12,0.00018970982142857139,0.0,False
31,0,CH1,7.910315e-06,5.5999999999999125e-08,1.1203071428569303e-11,0.00022430803571428566,0.0,False
32,1,CH1,-4.54165e-07,3.040000000000001e-08,5.325190476190877e-12,0.00019179315476190473,0.0,False
33,1,CH1,-1.5765e-08,2.96e-07,3.676612857143133e-10,0.0030074181547619047,1.0,False
34,1,CH1,2.94635e-07,4.79999999999999e-09,5.770714285714717e-13,0.0001814508928571428,0.0,False
